id,title,revenue,budget,release_date,name_crew
121354,The Great Man,0,0,1956-12-01,José Ferrer
176216,I Accuse!,0,0,1958-03-05,José Ferrer
28187,State Fair,0,0,1962-03-09,José Ferrer
48836,Kill Katie Malone,0,0,2010-10-10,Carlos Ramos Jr.
16444,The First of the Few,0,0,1942-09-14,Leslie Howard
16444,The First of the Few,0,0,1942-09-14,George Pollock
38611,The Sacketts,0,0,1979-05-08,Robert Totten
32560,Rio Conchos,0,0,1964-10-28,Gordon Douglas
75822,Hercules and the Circle of Fire,0,0,1994-11-05,Doug Lefler
107593,June Bride,0,0,1948-10-29,Bretaigne Windust
33077,Without Reservations,0,0,1946-05-13,Mervyn LeRoy
221135,Katherine,0,0,1975-10-05,Jeremy Kagan
43275,Roswell,0,0,1994-07-31,Jeremy Kagan
178541,The Ballad of Lucy Whipple,0,0,2001-01-20,Jeremy Kagan
150004,Taken,0,0,2002-12-02,John Fawcett
150004,Taken,0,0,2002-12-02,Thomas J. Wright
150004,Taken,0,0,2002-12-02,Tobe Hooper
150004,Taken,0,0,2002-12-02,Sergio Mimica-Gezzan
150004,Taken,0,0,2002-12-02,Michael Katleman
150004,Taken,0,0,2002-12-02,Breck Eisner
150004,Taken,0,0,2002-12-02,Bryan Spicer
150004,Taken,0,0,2002-12-02,Félix Enríquez Alcalá
150004,Taken,0,0,2002-12-02,Jeremy Kagan
86382,They Fought for Their Motherland,0,0,1975-11-01,Sergey Bondarchuk
118017,Welcome to Hard Times,0,0,1967-04-30,Burt Kennedy
5147,The Lost Continent,0,0,1968-06-19,Michael Carreras
86193,The Incredible 2-Headed Transplant,0,0,1971-04-28,Anthony M. Lanza
41118,Scrooge,0,0,1935-11-30,Henry Edwards
157919,Knife Fight,0,7000000,2013-01-25,Bill Guttentag
217896,Suddenly,0,0,2013-08-08,Uwe Boll
36983,Tornado!,0,0,1996-05-06,Noel Nosseck
43311,The Opposite Sex,0,0,1956-10-26,David Miller
228676,Mischief Night,0,0,2013-10-30,Richard Schenkman
45800,Saratoga,0,0,1937-07-23,Jack Conway
226672,Legendary: Tomb of the Dragon,0,12000000,2013-05-16,Eric Styles
44507,Red Riding Hood,0,0,2006-06-27,Randal Kleiser
47536,Hitler: The Last Ten Days,0,0,1973-04-19,Ennio De Concini
38808,The Man from the Alamo,0,0,1953-08-07,Budd Boetticher
66963,Lucrezia Borgia,0,0,1935-12-20,Abel Gance
130633,I Accuse,0,0,1938-01-23,Abel Gance
79892,Tower of Nesle,0,0,1955-03-18,Abel Gance
146926,Heatseeker,0,0,1995-06-27,Albert Pyun
76829,Lovers Like Us,0,0,1975-11-26,Jean-Paul Rappeneau
86680,The Unholy,0,0,1988-04-22,Camilo Vila
55150,Invitation to a Gunfighter,0,0,1964-10-14,Richard Wilson
263510,The Hornet's Nest,0,0,2014-05-09,David Salzberg
263510,The Hornet's Nest,0,0,2014-05-09,Christian Tureaud
81396,Jimmy the Gent,0,0,1934-03-17,Michael Curtiz
27944,Rain Fall,0,7000000,2009-04-24,Max Mannix
85870,My Way,29193330,27563396,2012-03-14,Florent-Emilio Siri
52788,Sisters,0,60000,2006-11-10,Douglas Buck
42485,Cat's Play,0,0,1974-05-10,Károly Makk
245072,The House Under the Rocks,0,0,1959-01-15,Károly Makk
199456,Struggle in the Valley,0,0,1954-03-01,Youssef Chahine
87939,Two Smart People,0,0,1946-06-04,Jules Dassin
108345,The Command,0,0,1954-02-13,David Butler
91480,Mockery,0,0,1927-08-13,Benjamin Christensen
183247,The Inspector,0,0,1962-05-24,Philip Dunne
54162,Hotel California,0,0,2008-07-25,Geo Santini
207641,Project Shadowchaser II,0,0,1994-05-14,John Eyres
1849,Nine Hours to Rama,0,0,1963-04-30,Mark Robson
213443,Man-Proof,0,0,1938-01-07,Richard Thorpe
90582,Tales from Muppetland: The Frog Prince,0,0,1971-05-12,Jim Henson
171032,Man of the Moment,0,0,1935-09-01,Monty Banks
36258,Orion's Key,0,0,1996-01-01,Mark Roper
50697,Nowhere to Go,0,0,1958-12-02,Seth Holt
39494,Private Detective 62,0,0,1933-06-10,Michael Curtiz
158870,Newlyweeds,0,0,2013-09-18,Shaka King
172386,Return to Nim's Island,0,0,2013-03-15,Brendan Maher
28712,The Last Gangster,0,0,1937-11-12,Edward Ludwig
48689,Curtain Call,0,0,1998-12-05,Peter Yates
113823,Three Guys Named Mike,0,0,1951-03-01,Charles Walters
73085,Wreckage,0,0,2010-01-01,John Asher
88905,Monster Island,0,0,2004-03-07,Jack Perez
165569,Wuthering Heights,0,0,2003-09-14,Suri Krishnamma
140605,Certain Fury,0,0,1985-03-01,Stephen Gyllenhaal
57012,Talking to Heaven,0,0,2002-04-28,Stephen Gyllenhaal
108251,Girl Fight,0,0,2011-10-03,Stephen Gyllenhaal
43432,Roma,0,2763806,2004-04-15,Adolfo Aristarain
30861,The Last House in the Woods,0,0,2007-08-24,Gabriele Albanesi
46743,Out of Bounds,5099316,0,1986-07-25,Richard Tuggle
19183,The Derby Stallion,4000000,750000,2005-07-04,Craig Clyde
220746,Jewtopia,0,0,2012-04-26,Bryan Fogel
52784,His and Hers,0,0,2001-09-02,Daniel Lind Lagerlöf
45247,Light in the Piazza,0,0,1962-02-07,Guy Green
65489,Malta Story,0,0,1953-06-01,Brian Desmond Hurst
31933,The Land Before Time XII: The Great Day of the Flyers,0,0,2006-02-27,Charles Grosvenor
83667,Payment on Demand,0,0,1951-02-03,Curtis Bernhardt
35009,Storm Warning,0,0,1951-02-10,Stuart Heisler
54782,The Substitute 4: Failure Is Not an Option,0,0,2001-04-24,Robert Radler
256503,Nas: Time Is Illmatic,0,0,2014-04-04,One9
39477,Small Town Saturday Night,0,0,2010-05-31,Ryan Craig
52252,Ricky Gervais: Out of England 2 - The Stand-Up Special,0,0,2010-12-18,John Moffitt
231474,The Hunters,0,0,2013-10-25,Nisha Ganatra
238368,High Barbaree,0,0,1947-05-01,Jack Conway
121003,The Girl from Missouri,0,0,1934-08-03,Jack Conway
223816,Hell Below,0,0,1933-06-08,Jack Conway
190160,While the City Sleeps,0,0,1928-02-15,Jack Conway
48746,The Christmas Party,0,3000000,2009-11-13,Rasmus Heide
95866,The Poor Little Rich Girl,0,0,1917-03-05,Maurice Tourneur
70811,Hercules in the Maze of the Minotaur,0,0,1994-11-19,Josh Becker
14387,The Great St. Trinian's Train Robbery,0,0,1966-01-01,Sidney Gilliat
14387,The Great St. Trinian's Train Robbery,0,0,1966-01-01,Frank Launder
42343,Geordie,0,0,1955-09-02,Frank Launder
228074,The Blue Lagoon,0,0,1949-03-01,Frank Launder
54391,Millions Like Us,0,0,1943-06-01,Sidney Gilliat
54391,Millions Like Us,0,0,1943-06-01,Frank Launder
252360,In the Name of the King III,0,3500000,2013-12-27,Uwe Boll
15614,Invasion,0,0,1997-05-04,Armand Mastroianni
54653,Last Rites,0,0,2006-06-30,Duane Stinnett
75834,Hercules in the Underworld,0,0,1994-11-07,Bill L. Norton
18085,Roving Mars,0,0,2006-01-27,George Butler
49060,Tempo,0,0,2003-06-17,Eric Styles
49505,Jim Jefferies: Alcoholocaust,0,0,2010-11-08,Tim Kirkby
72094,Thorne: Scaredycat,0,0,2010-10-01,Benjamin Ross
79735,Shoot Out,0,0,1971-08-16,Henry Hathaway
48669,Terror Trap,0,0,2010-09-22,Dan Garcia
77964,That Certain Woman,0,0,1937-09-18,Edmund Goulding
90957,Hold Your Man,0,260000,1933-07-07,Sam Wood
95919,Love,0,0,2012-02-14,Doze Niu Cheng-Tse
72483,The Twilight of the Golds,0,0,1996-03-22,Ross Kagan Marks
191717,The Major,0,0,2013-08-07,Yury Bykov
29609,The Ghost Train,0,0,1941-01-01,Walter Forde
79466,One Spy Too Many,0,0,1966-08-05,Joseph Sargent
113582,The Spy in the Green Hat,0,0,1967-02-03,Joseph Sargent
96131,Tribes,0,0,1970-11-10,Joseph Sargent
221144,Maybe I'll Come Home in the Spring,0,0,1971-01-16,Joseph Sargent
133148,Hustling,0,0,1975-02-22,Joseph Sargent
83849,The Night That Panicked America,0,0,1975-10-31,Joseph Sargent
98130,Goldengirl,0,0,1979-10-06,Joseph Sargent
51681,Playing for Time,0,0,1980-09-30,Joseph Sargent
51681,Playing for Time,0,0,1980-09-30,Daniel Mann
281215,Memorial Day,0,0,1983-11-23,Joseph Sargent
297668,Terrible Joe Moran,0,0,1984-03-26,Joseph Sargent
266314,Space,0,0,1985-04-13,Joseph Sargent
266314,Space,0,0,1985-04-13,Lee Philips
69898,The Karen Carpenter Story,0,0,1989-01-01,Joseph Sargent
69898,The Karen Carpenter Story,0,0,1989-01-01,Richard Carpenter
129251,The Incident,0,0,1990-03-04,Joseph Sargent
108259,The Love She Sought,0,0,1990-10-21,Joseph Sargent
263032,Miss Rose White,0,0,1992-04-26,Joseph Sargent
15759,Skylark,0,0,1993-02-07,Joseph Sargent
50299,A Lesson Before Dying,0,0,1999-05-22,Joseph Sargent
38468,The Jade Mask,0,0,1945-01-26,Phil Rosen
19496,Salem Witch Trials,0,0,2002-01-01,Joseph Sargent
27137,Sybil,0,0,2007-05-28,Joseph Sargent
143838,The Mouthpiece,0,0,1932-05-07,James Flood
143838,The Mouthpiece,0,0,1932-05-07,Elliott Nugent
111024,Romanoff and Juliet,0,0,1961-06-08,Peter Ustinov
53575,The Passionate Plumber,0,0,1932-02-06,Edward Sedgwick
101289,"See Here, Private Hargrove",0,0,1944-03-18,Wesley Ruggles
162928,Let Us Be Gay,0,0,1930-08-08,Robert Z. Leonard
48341,License to Live,0,0,1999-01-23,Kiyoshi Kurosawa
98507,Shock Treatment,0,0,1964-07-22,Denis Sanders
111359,Secret People,0,0,1952-01-01,Thorold Dickinson
26250,Wanda Sykes: I'ma Be Me,0,0,2009-10-10,Beth McCarthy-Miller
133241,Mariachi Gringo,0,0,2012-10-03,Tom Gustafson
47925,The Story on Page One,0,0,1959-12-01,Clifford Odets
177580,The Affairs of Dobie Gillis,0,0,1953-08-14,Don Weis
80032,I Love Melvin,0,0,1953-03-20,Don Weis
30002,The Munsters' Revenge,0,0,1981-01-01,Don Weis
41551,Strange Bargain,0,0,1949-11-05,Will Price
184936,Stingaree,0,0,1934-05-24,William A. Wellman
43362,Love Is Better Than Ever,0,0,1952-02-23,Stanley Donen
193603,Hayride,0,60000,2012-10-13,Terron R. Parsons
54105,Immigration Tango,0,0,2010-04-17,David Burton Morris
191428,Lily Boy,0,0,1954-05-31,Károly Makk
112049,Mad About Men,0,0,1954-11-16,Ralph Thomas
108917,Vito,0,0,2011-10-14,Jeffrey Schwarz
153997,The Big Land,0,0,1957-03-01,Gordon Douglas
97942,Scared To Death,0,74000,1981-03-01,William Malone
113737,My Own Country,0,0,1998-01-01,Mira Nair
140849,The Rawhide Years,0,0,1955-11-28,Rudolph Maté
73832,The Ugly Ones,0,0,1966-11-04,Eugenio Martín
55603,The Golden Eye,0,0,1948-08-29,William Beaudine
138990,Twilight of Honor,0,0,1963-11-13,Boris Sagal
215453,The Cariboo Trail,0,0,1950-08-01,Edwin L. Marin
74604,Sh! The Octopus,0,0,1937-12-14,William C. McGann
118443,Nothing Too Good for a Cowboy,0,0,1998-01-04,Kari Skogland
16356,Riverworld,0,0,2003-03-22,Kari Skogland
42519,The Brotherhood of Satan,0,0,1971-08-06,Bernard McEveety
128229,Long Pants,0,0,1927-03-26,Frank Capra
154073,Kid Blue,0,0,1973-01-31,James Frawley
97910,Juke Girl,0,0,1942-05-30,Curtis Bernhardt
186201,The Red Lily,0,0,1924-09-08,Fred Niblo
68976,The Unknown Man,0,0,1951-11-16,Richard Thorpe
87588,Highly Dangerous,0,0,1950-12-06,Roy Ward Baker
118154,Quiet Flows The Don,0,2000000,2006-11-07,Sergey Bondarchuk
87881,The Casino Murder Case,0,0,1935-03-15,Edwin L. Marin
80090,Noose,0,0,1948-09-28,Edmond T. Gréville
43092,Beat Girl,0,0,1960-08-21,Edmond T. Gréville
80633,The Hands of Orlac,0,0,1960-12-01,Edmond T. Gréville
31253,Girl in Gold Boots,0,0,1968-04-25,Ted V. Mikels
27832,The Corpse Grinders,0,47000,1971-05-19,Ted V. Mikels
27840,Mark of the Astro-Zombies,0,0,2002-01-01,Ted V. Mikels
262609,Astro-Zombies M3: Cloned,0,0,2010-06-19,Ted V. Mikels
77632,Kid Vengeance,0,0,1977-01-01,Joseph Manduke
84718,Mystery of Edwin Drood,0,0,1935-02-04,Stuart Walker
123075,The Bad Seed,0,0,1985-02-07,Paul Wendkos
147876,The Bowery,0,421496,1933-10-07,Raoul Walsh
13699,The Happy Elf,0,53000000,2005-12-02,John Rice
137491,Snow in August,0,0,2001-08-12,Richard Friedenberg
29817,Fairy Tales,0,0,1978-08-01,Harry Hurwitz
43603,Zouzou,0,0,1934-12-21,Marc Allégret
194880,School for Love,0,0,1955-04-25,Marc Allégret
66968,Plucking the Daisy,0,0,1956-07-25,Marc Allégret
149043,St. Giuseppe Moscati: Doctor to the Poor,0,0,2007-09-26,Giacomo Campiotti
289390,Women Aren't Funny,0,0,2014-08-29,Bonnie McFarlane
118446,The Last Outpost,0,0,1951-04-04,Lewis R. Foster
75562,Shun Li and the Poet,0,0,2011-09-23,Andrea Segre
244956,Basara: Princess Goh,0,0,1992-04-11,Hiroshi Teshigahara
284276,Cake,2360281,7000000,2014-09-07,Daniel Barnz
237808,Quod erat demonstrandum,0,0,2013-11-12,Andrei Gruzsniczki
144229,Power Play,0,0,1978-11-01,Martyn Burke
166221,Teresa's Tattoo,0,0,1994-03-15,Julie Cypher
44014,Groupie,0,0,2010-01-01,Mark L. Lester
223497,Professional Sweetheart,0,0,1933-06-09,William A. Seiter
10639,LiebesLuder,0,0,2000-11-02,Detlev Buck
169832,Number One with a Bullet,0,0,1987-02-27,Jack Smight
190091,Erotikon,0,0,1929-02-26,Gustav Machatý
158114,The Case of the Black Cat,0,0,1936-10-31,William C. McGann
64984,The Admirable Crichton,0,0,1957-12-16,Lewis Gilbert
220514,HazMat,0,0,2013-08-16,Lou Simon
82257,Winner Take All,0,0,1932-07-16,Roy Del Ruth
123620,Spike of Bensonhurst,0,0,1988-11-11,Paul Morrissey
53571,"Parlor, Bedroom and Bath",0,0,1931-02-28,Edward Sedgwick
43131,Speak Easily,0,0,1932-08-13,Edward Sedgwick
127040,Pick a Star,0,0,1937-03-21,Edward Sedgwick
51572,I Love Lucy: The Movie,0,0,1953-01-01,Edward Sedgwick
78354,Thoroughbreds Don't Cry,0,0,1937-12-03,Alfred E. Green
128048,Sea Devils,0,0,1953-05-23,Raoul Walsh
36109,The Grind,0,1200000,2009-09-22,John Millea
74529,The Sins of Rachel Cade,0,0,1961-04-02,Gordon Douglas
4930,House of Cards,0,0,1968-09-16,John Guillermin
43151,Rosalie,0,0,1937-12-24,W.S. Van Dyke
229757,The Romance of Rosy Ridge,0,0,1947-08-04,Roy Rowland
250332,The Green Hornet,0,0,1940-01-08,Ford Beebe
250332,The Green Hornet,0,0,1940-01-08,Ray Taylor
64994,Martial Club,0,0,1981-08-19,Liu Chia-Liang
35109,Alice in Wonderland,0,0,1966-12-26,Jonathan Miller
119840,King Lear,0,0,1982-09-19,Jonathan Miller
60139,Lethal Ninja,0,0,1993-04-19,Yossi Wein
42182,Octopus 2: River of Fear,0,0,2001-12-06,Yossi Wein
83957,Rapture,0,0,1965-08-23,John Guillermin
69495,Lone Rider,0,0,2008-04-08,David S. Cass Sr.
40824,So Dark the Night,0,0,1946-10-10,Joseph H. Lewis
80320,These Thousand Hills,0,0,1959-07-24,Richard Fleischer
227402,Three Wise Girls,0,0,1932-02-10,William Beaudine
258673,The Trip to Bountiful,0,0,2014-03-08,Michael Wilson
63591,Honolulu,0,0,1939-02-03,Edward Buzzell
29799,Project Shadowchaser III,0,0,1995-01-01,John Eyres
257578,The Miracle Worker,0,0,1979-10-14,Paul Aaron
196862,Never a Dull Moment,0,0,1950-08-19,George Marshall
65213,Smart Girls Don't Talk,0,0,1948-10-09,Richard L. Bare
65211,Flaxy Martin,0,0,1949-02-15,Richard L. Bare
23853,Wish You Were Dead,0,0,2002-05-21,Valerie McCaffrey
27544,The Company She Keeps,0,0,1951-01-27,John Cromwell
129009,Love Is a Ball,0,0,1963-04-24,David Swift
147810,Let's Dance,0,0,1950-11-29,Norman Z. McLeod
242458,Way Back Home,0,0,2013-12-11,Pang Eun-jin
112141,Menno's Mind,0,0,1997-12-13,Jon Kroll
39337,Lewis Black: Stark Raving Black,0,0,2009-10-08,Adam Dubin
48407,The Last Page,0,0,1952-01-25,Terence Fisher
69803,Mayor Cupcake,0,0,2011-07-19,Alex Pires
129415,Katt Williams: Kattpacalypse,0,0,2012-08-25,Marcus Raboy
13621,Switch,0,2400000,2007-10-26,Ole Martin Hafsmo
134415,Vampire Dog,0,0,2012-09-25,Geoff Anderson
42250,Python 2,0,0,2002-07-17,Lee Alan McConnell
43880,Rose Marie,0,0,1936-01-31,W.S. Van Dyke
41018,Man in the Attic,0,0,1953-12-23,Hugo Fregonese
6976,Whoever Slew Auntie Roo?,0,0,1971-10-31,Curtis Harrington
6610,The Wonderful Country,0,0,1959-10-21,Robert Parrish
53441,You're Never Too Young,0,0,1955-08-25,Norman Taurog
238811,No Man's Land,0,0,2013-12-03,Ning Hao
24978,Paper Soldiers,0,0,2002-06-01,David Daniel
24978,Paper Soldiers,0,0,2002-06-01,Damon Dash
55989,Southie,0,0,1998-06-10,John Shea
38134,Vicious Lips,0,0,1986-01-01,Albert Pyun
108812,Until They Sail,0,0,1957-10-08,Robert Wise
44049,Matching Jack,0,0,2010-08-19,Nadia Tass
43310,The King and Four Queens,0,0,1956-12-21,Raoul Walsh
26838,High Wall,0,0,1947-12-17,Curtis Bernhardt
99345,The Gallant Hours,0,0,1960-06-13,Robert Montgomery
84109,Private's Progress,0,0,1956-02-17,John Boulting
114251,Suspect,0,0,1960-01-01,Roy Boulting
42800,Heavens Above!,0,0,1963-05-20,John Boulting
42800,Heavens Above!,0,0,1963-05-20,Roy Boulting
90460,Whistling in the Dark,0,0,1941-08-08,S. Sylvan Simon
65546,Grand Central Murder,0,0,1942-05-01,S. Sylvan Simon
90461,Whistling in Dixie,0,0,1942-12-01,S. Sylvan Simon
90465,Whistling in Brooklyn,0,0,1943-12-01,S. Sylvan Simon
218098,Song of the Open Road,0,0,1944-06-21,S. Sylvan Simon
37484,I Love Trouble,0,0,1948-01-15,S. Sylvan Simon
43454,The Fuller Brush Man,0,0,1948-06-01,S. Sylvan Simon
62347,Precious Find,0,0,1996-01-01,Philippe Mora
252682,Burning Down the House,0,0,2001-02-07,Philippe Mora
93335,Desert Victory,0,0,1943-04-13,David MacDonald
44536,Sailor of the King,0,0,1953-06-11,Roy Boulting
36491,Carlton-Browne of the F.O.,0,0,1959-03-10,Roy Boulting
18373,The Family Way,0,0,1966-12-18,Roy Boulting
180836,Miss Marple: The Moving Finger,0,0,1985-02-21,Roy Boulting
63045,Textuality,0,0,2011-04-22,Warren P. Sonoda
48132,Kevin Smith: Too Fat For 40,0,0,2010-10-22,Joey Figueroa
48132,Kevin Smith: Too Fat For 40,0,0,2010-10-22,Zak Knutson
90720,The Hellbenders,0,0,1967-02-02,Sergio Corbucci
79842,SeaFood,0,2219684,2011-10-07,Aun Hoe Goh
19335,Johnny O'Clock,0,0,1947-01-23,Robert Rossen
27635,Reign of Terror,0,0,1949-10-15,Anthony Mann
43392,The Jackie Robinson Story,0,0,1950-05-16,Alfred E. Green
38465,The Shanghai Cobra,0,0,1945-09-29,Phil Karlson
46145,"Invasion, U.S.A.",0,0,1952-12-10,Alfred E. Green
56669,Hider in the House,0,0,1989-05-13,Matthew Patrick
74860,White: The Melody of the Curse,0,0,2011-06-09,Kim Gok
74860,White: The Melody of the Curse,0,0,2011-06-09,Kim Sun
15909,Kermit's Swamp Years,0,0,2002-09-03,David Gumpel
72460,Harry in Your Pocket,0,0,1973-09-23,Bruce Geller
41366,New World Disorder,0,0,1999-12-03,Richard Spence
34768,The Honeymoon Machine,0,0,1961-08-16,Richard Thorpe
28661,World for Ransom,0,0,1954-01-31,Robert Aldrich
106017,The Angry Hills,0,0,1959-07-29,Robert Aldrich
79645,The Grissom Gang,0,0,1971-05-28,Robert Aldrich
36514,Once a Thief,0,0,1965-04-24,Ralph Nelson
42354,House Party 4: Down to the Last Minute,0,0,2001-01-01,Chris Stokes
61473,Race to Space,0,0,2001-10-31,Sean McNamara
42267,White Line Fever,0,0,1975-07-16,Jonathan Kaplan
61052,The Night We Called It a Day,0,0,2003-08-14,Paul Goldman
164372,The Snow Queen,12400000,7000000,2012-10-11,Vladlen Barbe
164372,The Snow Queen,12400000,7000000,2012-10-11,Maksim Sveshnikov
70878,Mimesis,0,0,2011-10-07,Douglas Schulze
40624,In the Shadows,0,0,2001-06-24,Ric Roman Waugh
43696,Sadie McKee,0,0,1934-05-09,Clarence Brown
91198,Trapped in the Closet: Chapters 13-22,0,0,2007-08-21,R. Kelly
91198,Trapped in the Closet: Chapters 13-22,0,0,2007-08-21,Jim Swaffield
91198,Trapped in the Closet: Chapters 13-22,0,0,2007-08-21,Victor Mignatti
15587,Safari,0,0,2009-04-01,Olivier Baroux
30817,Stealth Fighter,0,0,1999-01-01,Jim Wynorski
39961,The Land Before Time XIII: The Wisdom of Friends,0,0,2007-11-27,Jamie Mitchell
34862,Solar Attack,0,0,2006-05-25,Paul Ziller
77794,I Was Monty's Double,0,0,1958-10-21,John Guillermin
17128,Hanzo the Razor: The Snare,0,0,1973-08-11,Yasuzô Masumura
29192,The Missing Lynx,0,0,2008-12-25,Manuel Sicilia
29192,The Missing Lynx,0,0,2008-12-25,Raul Garcia
149793,The Lone Wolf Spy Hunt,0,0,1939-01-27,Peter Godfrey
165300,Hotel Berlin,0,0,1945-03-02,Peter Godfrey
107874,Escape Me Never,0,0,1947-11-07,Peter Godfrey
260409,Barricade,0,0,1950-03-24,Peter Godfrey
46421,Please Murder Me,0,0,1956-03-01,Peter Godfrey
73941,Limelight,0,0,2011-09-23,Billy Corben
34752,The Glass Wall,0,0,1953-03-19,Maxwell Shane
67220,Hard Contract,1750000,4000000,1969-04-30,S. Lee Pogostin
33988,The Pit and the Pendulum,0,0,2009-04-24,David DeCoteau
139922,She's Working Her Way Through College,0,0,1952-07-12,H. Bruce Humberstone
147843,If Winter Comes,0,0,1947-12-31,Victor Saville
141063,Skeleton Key 2: 667 Neighbor of the Beast,0,5000,2008-09-02,John Johnson
85439,"Snowflake, the White Gorilla",0,0,2011-12-23,Andrés G. Schaer
95724,Man Wanted,0,0,1932-04-23,William Dieterle
41468,Last of the Comanches,0,0,1953-02-01,André De Toth
76286,Ski Party,0,0,1965-06-30,Alan Rafkin
40642,The Secret of Convict Lake,0,0,1951-08-03,Michael Gordon
8372,Lonesome Cowboys,0,0,1968-12-20,Andy Warhol
8372,Lonesome Cowboys,0,0,1968-12-20,Paul Morrissey
112234,Women in Revolt,0,0,1971-01-01,Paul Morrissey
118760,Forty Deuce,0,0,1982-10-01,Paul Morrissey
242097,How Sweet It Is!,0,0,1968-08-21,Jerry Paris
66485,Viva Max!,0,0,1969-12-01,Jerry Paris
47646,The Grasshopper,0,0,1970-05-27,Jerry Paris
55180,The Last Big Thing,0,0,1998-09-23,Dan Zukovic
220933,"No God, No Master",0,0,2014-04-11,Terry Green 
114872,Invitation,0,0,1952-01-29,Gottfried Reinhardt
199151,The Very Thought of You,0,0,1944-10-20,Delmer Daves
127445,Rain,0,0,2008-03-28,Paula Hernández
78537,Lady Killer,0,0,1937-09-15,Jean Grémillon
74527,Tension at Table Rock,0,0,1956-10-03,Charles Marquis Warren
95004,The Guardsman,0,0,1931-11-07,Sidney Franklin
87847,Simple Things,0,0,2007-02-02,Andrew C. Erin
82309,Hansel and Gretel,0,116000,1982-01-01,Tim Burton
105536,Sitting Bull,0,0,1954-10-06,Sidney Salkow
124073,Iceberg Slim: Portrait of a Pimp,0,0,2012-09-08,Jorge Hinojosa
180635,One Sunday Afternoon,0,0,1933-09-01,Stephen Roberts
25807,Red Light,0,0,1949-09-30,Roy Del Ruth
57665,The Mask,0,0,1961-10-27,Julian Roffman
86324,Santiago,0,0,2007-08-24,João Moreira Salles
50329,The Sea Hawk,0,0,1924-06-14,Frank Lloyd
147722,This Is My Affair,0,0,1937-05-28,William A. Seiter
55767,Our Town,0,0,2007-11-29,Gil-yeong Jeong
137859,The Unvanquished,0,0,1964-09-25,Alain Cavalier
91548,Ring of Fire II: Blood and Steel,0,0,1993-03-17,Richard W. Munchkin
122894,Journey to the Center of the Earth,0,0,1989-07-14,Albert Pyun
122894,Journey to the Center of the Earth,0,0,1989-07-14,Rusty Lemorande
41559,The Job,0,0,2009-09-26,Shem Bitterman
42047,That's Dancing!,0,0,1985-01-01,Jack Haley Jr.
30126,Snow White and the Three Stooges,0,0,1961-12-24,Frank Tashlin
30126,Snow White and the Three Stooges,0,0,1961-12-24,Walter Lang
