id,title,revenue,id_movie,name_companies
70738,Midnight Mary,0,70738,Metro-Goldwyn-Mayer (MGM)
58448,Knockout,0,58448,NGN Productions
58448,Knockout,0,58448,Phase 4 Films
58448,Knockout,0,58448,"Nasser Group, North"
58448,Knockout,0,58448,Caliber Media Company
295689,Goofy Movies Number One,0,295689,Metro-Goldwyn-Mayer (MGM)
174442,Bosko's Parlor Pranks,0,174442,Metro-Goldwyn-Mayer (MGM)
151509,Trapped in the Closet: Chapters 23-33,0,151509,Relevant
151509,Trapped in the Closet: Chapters 23-33,0,151509,Fuzzy Bunny Productions
247691,Three Brave Men,0,247691,Twentieth Century Fox Film Corporation
262176,The Great Gatsby,0,262176,Famous Players Limited
218582,Thieves Fall Out,0,218582,Warner Bros.
79631,Merlusse,0,79631,Les Films Marcel Pagnol
167882,The Gift of Love,0,167882,Osmond Productions
257925,The Loyal 47 Ronin,0,257925,Daiei Studios
45627,This Side of the Law,0,45627,Warner Bros.
104606,The Spiritual Boxer,0,104606,Shaw Brothers
186691,Women in the Wind,0,186691,Warner Bros.
258200,The Lone Ranger,0,258200,Republic Pictures (I)
287299,Katt Williams: Priceless: Afterlife,0,287299,New Wave Entertainment Television
241552,Take a Giant Step,0,241552,Hecht-Hill-Lancaster Productions
90949,Pets,0,90949,Dalia Productions
218369,That Girl From Paris,0,218369,RKO Radio Pictures
125229,Samurai Vendetta,0,125229,Daiei Studios
39766,The Challenge,0,39766,20th Century Fox Television
40502,Newcastle,0,40502,Australian Film Finance Corporation (AFFC)
40502,Newcastle,0,40502,3 Dogs and a Pony
40502,Newcastle,0,40502,Dragonfly Pictures
44025,Mr. Denning Drives North,0,44025,London Film Productions
262454,The Cheat,0,262454,Discina
262454,The Cheat,0,262454,Les Films Modernes (I)
87936,Beautiful Stranger,0,87936,British Lion Film Corporation
87936,Beautiful Stranger,0,87936,Marksman Productions Ltd.
205608,Without Lying Down: Frances Marion and the Power of Women in Hollywood,0,205608,UCLA Film and Television Archive
205608,Without Lying Down: Frances Marion and the Power of Women in Hollywood,0,205608,Chaise Lounge Productions LLC
200358,"See You Tomorrow, Everyone",0,200358,Phantom Films
54602,Skateland,14944,54602,Skateland Productions
54602,Skateland,14944,54602,Freeman Film
54602,Skateland,14944,54602,Reversal Films
30178,Stuart Little 3: Call of the Wild,0,30178,Mainframe Entertainment
73290,Urban Explorer,0,73290,Rialto Films
73290,Urban Explorer,0,73290,Papermoon Films
29812,The Substitute 2: School's Out,0,29812,Gun for Hire Films
29812,The Substitute 2: School's Out,0,29812,Live Film & Mediaworks Inc.
29812,The Substitute 2: School's Out,0,29812,Dinamo Entertainment
24330,Seventh Moon,0,24330,Haxan Films
56913,Sacrifice,0,56913,Zed Filmworks
56913,Sacrifice,0,56913,Styx Productions
44919,The Old Maid,0,44919,Warner Bros.
50687,Maniac Cop 3: Badge of Silence,0,50687,NEO Motion Pictures
74911,Step By Step,0,74911,RKO Radio Pictures
25507,The Get-Away,0,25507,Metro-Goldwyn-Mayer (MGM)
171363,Pimp Bullies,0,171363,Antena Latina Films
208447,Espacio interior,0,208447,Glorieta Films
208447,Espacio interior,0,208447,Sin Sentido Films
94720,The Dancer,0,94720,Salto Films
52448,Witch's Night Out,0,52448,Leach/Rankin Productions
193873,The Seventh Sin,0,193873,Metro-Goldwyn-Mayer (MGM)
142897,Mantle,0,142897,HBO Sports
185110,Onibi: The Fire Within,0,185110,GAGA
45235,Pickup Alley,0,45235,Columbia Pictures Corporation
45235,Pickup Alley,0,45235,Warwick Film Productions
177440,The Golden Hawk,0,177440,Columbia Pictures
177440,The Golden Hawk,0,177440,Esskay Pictures Corporation
121369,Summer of the Seventeenth Doll,0,121369,Hill-Hecht-Lancaster Productions
270672,The Formula,0,270672,Backrow Studios
185078,Without Pity,0,185078,Lux Film
259593,Where Do We Go from Here?,0,259593,Twentieth Century Fox Film Corporation
97024,The Man in Possession,0,97024,Metro-Goldwyn-Mayer (MGM)
248553,Submarine,0,248553,Columbia Pictures Corporation
248469,Two Loves,0,248469,Metro-Goldwyn-Mayer (MGM)
248469,Two Loves,0,248469,Julian Blaustein Productions Ltd.
104485,The Four Feathers,0,104485,Paramount Pictures
87914,Lady Scarface,0,87914,RKO Radio Pictures
74759,Mine Own Executioner,0,74759,London Film Productions
170368,The Green Years,0,170368,Produções Cunha Telles
29236,The Arnelo Affair,0,29236,Metro-Goldwyn-Mayer (MGM)
290379,Looking Forward,0,290379,Cosmopolitan Productions
290379,Looking Forward,0,290379,Metro-Goldwyn-Mayer (MGM)
174762,Passion Flower,0,174762,Metro-Goldwyn-Mayer (MGM)
37066,The Beat Generation,0,37066,Metro-Goldwyn-Mayer (MGM)
37066,The Beat Generation,0,37066,Albert Zugsmith Productions
74420,San Quentin,0,74420,RKO Radio Pictures
205673,Pretty Baby,0,205673,Warner Bros.
44669,Johnny Allegro,0,44669,Columbia Pictures Corporation
26385,Walk a Crooked Mile,0,26385,Columbia Pictures
253794,Haunting of the Innocent,0,253794,Khoury A Marriot Production
235092,The Boys,0,235092,Galaworldfilm Productions
194481,Once Before I Die,0,194481,Seven Arts Productions
194481,Once Before I Die,0,194481,F8
194481,Once Before I Die,0,194481,Vitri Films
149957,Jungle Man-Eaters,0,149957,Katzman Corporation
100540,The Kill Hole,0,100540,Alternate Ending Studios
37462,Wicked as They Come,0,37462,Columbia Pictures Corporation
117004,Night Court,0,117004,Metro-Goldwyn-Mayer (MGM)
146449,Loose Ankles,0,146449,First National Pictures
92287,One Is a Lonely Number,0,92287,Metro-Goldwyn-Mayer (MGM)
28486,The Hound of the Baskervilles,0,28486,Tiger Aspect Productions
28486,The Hound of the Baskervilles,0,28486,Isle of Man Film
28486,The Hound of the Baskervilles,0,28486,British Broadcasting Corporation (BBC)
55045,Psych:9,0,55045,International Production Company
18598,Her Best Move,0,18598,Summertime Films
18598,Her Best Move,0,18598,Her Best Move LLC
55872,Tarzan and the Amazons,0,55872,Sol Lesser Productions
22451,The Bone Snatcher,0,22451,Focus Films
22451,The Bone Snatcher,0,22451,ZenHQ Films
22451,The Bone Snatcher,0,22451,The Imaginarium
22451,The Bone Snatcher,0,22451,Persistence Pictures Inc.
174343,Trust Me,0,174343,Unified Pictures
174343,Trust Me,0,174343,Bron Studios
174343,Trust Me,0,174343,Amberdale Productions
21935,The Haunting Hour: Don't Think About It,0,21935,Universal Studios Home Entertainment Family Productions
21935,The Haunting Hour: Don't Think About It,0,21935,The Hatchery
33546,The Time of Their Lives,0,33546,Universal Pictures
15166,The Gene Generation,0,15166,Ascension Pictures
15166,The Gene Generation,0,15166,Red Cam Studios
15166,The Gene Generation,0,15166,Middle Link
229221,Spring Is Here,0,229221,First National Pictures
58309,School For All,0,58309,StudioCanal
58309,School For All,0,58309,Récifilms
58309,School For All,0,58309,Cofimage 17
73313,No Questions Asked,0,73313,Metro-Goldwyn-Mayer (MGM)
114299,Sex and Consequences,0,114299,Barnesology Pictures
114299,Sex and Consequences,0,114299,Green Valley Entertainment
25407,Riff-Raff,0,25407,RKO Radio Pictures
29996,Solomon and Sheba,12200000,29996,Edward Small Productions
35153,The Heavy,0,35153,Heavy Productions
35153,The Heavy,0,35153,Contraption Limited
54940,Ground Control,0,54940,Green Communications
54940,Ground Control,0,54940,Hard Work Productions
18278,Perkins' 14,0,18278,After Dark Films
42619,Tell Them Willie Boy Is Here,0,42619,Universal Pictures
81972,The Hunters,0,81972,Tarantula
81972,The Hunters,0,81972,HUMAL Productions
40578,The Sea Chase,0,40578,Warner Bros.
68116,Incubus,0,68116,Fuel Entertainment
68116,Incubus,0,68116,Lost Junction Films
42187,Shark Attack 2,0,42187,Nu Image Films
42187,Shark Attack 2,0,42187,Do Productions
42187,Shark Attack 2,0,42187,Nu World Services
29052,The Reptile,0,29052,Hammer Film Productions
3686,Last of the Renegades,0,3686,Jadran Film
3686,Last of the Renegades,0,3686,Société Nouvelle de Cinématographie
3686,Last of the Renegades,0,3686,Atlantis Film
3686,Last of the Renegades,0,3686,Rialto Film Preben-Philipsen
45752,Scooby-Doo! Camp Scare,0,45752,Warner Home Video
209401,Half of a Yellow Sun,0,209401,British Film Institute (BFI)
209401,Half of a Yellow Sun,0,209401,Lipsync Productions
209401,Half of a Yellow Sun,0,209401,Slate Films
209401,Half of a Yellow Sun,0,209401,Shareman Media
33037,"Hey There, It's Yogi Bear",0,33037,Hanna-Barbera Productions
135260,Top Sensation,0,135260,Aica Cinematografica S.R.L
64628,The Sweet Body of Deborah,0,64628,Flora Film
64628,The Sweet Body of Deborah,0,64628,Compagnie Cinématographique de France
64628,The Sweet Body of Deborah,0,64628,Zenith Cinematografica
75958,So Sweet... So Perverse,0,75958,Flora Film
75958,So Sweet... So Perverse,0,75958,Tritone Cinematografica
75958,So Sweet... So Perverse,0,75958,Zenith Cinematografica
75958,So Sweet... So Perverse,0,75958,Cedic
75958,So Sweet... So Perverse,0,75958,Rapid Film
75958,So Sweet... So Perverse,0,75958,Bercol Films
161243,Men to Kiss,0,161243,TLA Releasing
129359,Lille Fridolf Blir Morfar,0,129359,Nordisk Tonefilm
315362,Beck 28 - Familjen,0,315362,Nordisk Film
315362,Beck 28 - Familjen,0,315362,TV4 Sweden AB
315362,Beck 28 - Familjen,0,315362,TV2 Norge
120657,The Stranger's Return,0,120657,Metro-Goldwyn-Mayer (MGM)
171446,Weary River,0,171446,First National Pictures
219424,The Affairs of Martha,0,219424,Metro-Goldwyn-Mayer (MGM)
108822,Night and Day,0,108822,Canal+
108822,Night and Day,0,108822,Paradise Films
108822,Night and Day,0,108822,Centre National de la Cinématographie (CNC)
108822,Night and Day,0,108822,Georges Reinhart Productions
245169,Three Night Stand,0,245169,Vroom Productions
245169,Three Night Stand,0,245169,Banner House Productions
48409,The Hangman,0,48409,Paramount Pictures
136663,Beyond the Walls,0,136663,April Films
247604,Paradise for Three,0,247604,Metro-Goldwyn-Mayer (MGM)
90956,The Feathered Serpent,0,90956,Monogram Pictures
116232,You're Only Young Once,0,116232,Metro-Goldwyn-Mayer (MGM)
138513,In His Father's Shoes,0,138513,Elkins Entertainment
138513,In His Father's Shoes,0,138513,CITY-TV
138513,In His Father's Shoes,0,138513,Temple Street Productions
138513,In His Father's Shoes,0,138513,Hallmark Entertainment
138513,In His Father's Shoes,0,138513,Dan Redler Entertainment
214909,We Were Dancing,0,214909,Loew's
214909,We Were Dancing,0,214909,Metro-Goldwyn-Mayer (MGM)
153163,The Secret of Dr. Kildare,0,153163,Metro-Goldwyn-Mayer (MGM)
56599,The Man Without a Map,0,56599,Katsu Production Co. Ltd.
107999,The Bride Goes Wild,0,107999,Metro-Goldwyn-Mayer (MGM)
27858,PT 109,0,27858,Warner Bros.
63039,Noah's Ark,0,63039,Hallmark Entertainment
63039,Noah's Ark,0,63039,Babelsberg International Film Produktion
122192,The Lookout,0,122192,Babe Films
122192,The Lookout,0,122192,Climax Films
122192,The Lookout,0,122192,Filmarno
122192,The Lookout,0,122192,Ran Entertainment
30554,When A Stranger Calls Back,0,30554,Columbia Pictures Corporation
30554,When A Stranger Calls Back,0,30554,Melvin Simon Productions
98368,Ritual,0,98368,Lifelike Picture
72693,Master of the World,0,72693,Metro-Goldwyn-Mayer (MGM)
84575,Tooth Fairy 2,0,84575,20th Century Pictures
33030,In Name Only,0,33030,RKO Radio Pictures
49776,"Stay Away, Joe",0,49776,Metro-Goldwyn-Mayer (MGM)
11496,They Call Me Renegade,0,11496,Cinecittà
11496,They Call Me Renegade,0,11496,Paloma Films
133365,The Diary of Anne Frank,0,133365,Darlow Smithson Productions
133365,The Diary of Anne Frank,0,133365,British Broadcasting Corporation (BBC)
52627,Knights,0,52627,Kings Road Entertainment
52627,Knights,0,52627,Moonstone
47963,Fanny Hill,0,47963,Sally Head Productions
63339,The Suspicions of Mr. Whicher: The Murder at Road Hill House,0,63339,Hat Trick Productions
63339,The Suspicions of Mr. Whicher: The Murder at Road Hill House,0,63339,Tinamus Productions
63339,The Suspicions of Mr. Whicher: The Murder at Road Hill House,0,63339,Lorius Productions
44921,The Last Wagon,0,44921,Twentieth Century Fox Film Corporation
102222,The Philly Kid,0,102222,Signature Pictures
102222,The Philly Kid,0,102222,After Dark Films
102222,The Philly Kid,0,102222,Autonomous Films
102222,The Philly Kid,0,102222,Fourth Floor Productions
246011,Ping Pong Summer,25781,246011,Compass Entertainment
246011,Ping Pong Summer,25781,246011,Nomadic Independence Pictures
246011,Ping Pong Summer,25781,246011,Indie Entertainment
246011,Ping Pong Summer,25781,246011,Epic Match Media
77172,Pride and Prejudice,0,77172,Australian Broadcasting Corporation
77172,Pride and Prejudice,0,77172,British Broadcasting Corporation (BBC)
27771,Sometimes They Come Back... for More,0,27771,Trimark Pictures
18684,Kid Galahad,0,18684,"Mirisch Corporation, The"
70703,The Captains,0,70703,Le Big Boss Productions
70703,The Captains,0,70703,Ballinran Productions
70703,The Captains,0,70703,455 Films
33545,The Siege of Firebase Gloria,0,33545,International Film Management
33545,The Siege of Firebase Gloria,0,33545,Fries Entertainment
33545,The Siege of Firebase Gloria,0,33545,Eastern Film Management Corporation
33545,The Siege of Firebase Gloria,0,33545,Bancannia Holdings Pty. Ltd.
36835,Oasis of the Zombies,0,36835,Eurociné
36835,Oasis of the Zombies,0,36835,Diasa P.C.
36835,Oasis of the Zombies,0,36835,Marte Films Internacional
24102,The Land Before Time VII: The Stone of Cold Fire,0,24102,Universal Cartoon Studios
17885,The Amazing Dr. Clitterhouse,0,17885,First National Pictures
56529,The Violent Kind,0,56529,San Francisco Independent Cinema
13480,Ricky Gervais: Out of England - The Stand-Up Special,0,13480,Moffitt-Lee Productions
54164,Man of the East,0,54164,Les Productions Artistes Associés
54164,Man of the East,0,54164,Jadran Film
54164,Man of the East,0,54164,Produzioni Europee Associati (PEA)
7085,The Desperado Trail,0,7085,Jadran Film
7085,The Desperado Trail,0,7085,Rialto Film Preben-Philipsen
32139,Soccer Dog: The Movie,0,32139,Watershed Entertainment
32139,Soccer Dog: The Movie,0,32139,Callisto Entertainment
32139,Soccer Dog: The Movie,0,32139,John Brister Productions
255692,Ice Soldiers,0,255692,Bunk 11 Pictures
255692,Ice Soldiers,0,255692,TAJJ Media
255692,Ice Soldiers,0,255692,Hideaway Pictures
23122,Maniac,0,23122,Road Show Attractions
53729,Wild Cherry,0,53729,Redwood Palms Pictures
53729,Wild Cherry,0,53729,Byron A. Martin Productions
53729,Wild Cherry,0,53729,Rampage Entertainment
53729,Wild Cherry,0,53729,Farpoint Films
28468,The Key,0,28468,San Francisco Film
28468,The Key,0,28468,Selenia Cinematografica
28468,The Key,0,28468,International Video Service
27417,The Roost,0,27417,Glass Eye Pix
58718,Siren,0,58718,Alcove Entertainment
58718,Siren,0,58718,Poisson Rouge Pictures
58718,Siren,0,58718,Swampfish Films
58718,Siren,0,58718,Ascent Media Group
25556,The Land Before Time IX: Journey to the Big Water,0,25556,Universal Studios
25556,The Land Before Time IX: Journey to the Big Water,0,25556,Universal Cartoon Studios
42703,The Way West,0,42703,Harold Hecht Productions
29237,Shock,0,29237,Twentieth Century Fox Film Corporation
71461,Thorne: Sleepyhead,0,71461,Stagereel
34734,Stir of Echoes: The Homecoming,0,34734,Playarte
85609,The Outrage,0,85609,Metro-Goldwyn-Mayer (MGM)
85609,The Outrage,0,85609,Martin Ritt Productions
48358,The Canterville Ghost,0,48358,Anasazi Productions
48358,The Canterville Ghost,0,48358,Signboard Hill Productions
84905,Somewhere in Sonora,0,84905,Warner Bros.
25550,The Sellout,0,25550,Metro-Goldwyn-Mayer (MGM)
171232,Let the Good Times Roll,0,171232,Metromedia Producers
171232,Let the Good Times Roll,0,171232,Cinema Associates (III)
149515,The Vanishing American,0,149515,Famous Players-Lasky Corporation
57016,Mandela,0,57016,Clinica Estetico
57016,Mandela,0,57016,Island Pictures
113210,TekWar: TekJustice,0,113210,Universal TV
99234,Thunder Birds,0,99234,Twentieth Century Fox Film Corporation
29284,Murder Is My Beat,0,29284,Masthead Productions
70734,The White Sister,0,70734,Inspiration Pictures
116639,The Naughty Flirt,0,116639,First National Pictures
116639,The Naughty Flirt,0,116639,The Vitaphone Corporation
44766,The Law and Jake Wade,0,44766,Metro-Goldwyn-Mayer (MGM)
25587,The Land Before Time VIII: The Big Freeze,0,25587,Universal Cartoon Studios
38269,War of the Colossal Beast,0,38269,Carmel Productions
38269,War of the Colossal Beast,0,38269,American International Pictures (AIP)
42305,Who's Minding the Store?,0,42305,Paramount Pictures
39829,The Six Million Dollar Man,0,39829,Universal TV
47003,The Deadly Bees,0,47003,Paramount Pictures
47003,The Deadly Bees,0,47003,Amicus Productions
35668,They Came from Beyond Space,0,35668,Amicus Productions
62108,"Mumsy, Nanny, Sonny & Girly",0,62108,Ronald J. Kahn Productions
62108,"Mumsy, Nanny, Sonny & Girly",0,62108,Brigitte
62108,"Mumsy, Nanny, Sonny & Girly",0,62108,Fitzroy Films Ltd.
42468,Tales That Witness Madness,0,42468,Paramount Pictures
42468,Tales That Witness Madness,0,42468,Amicus Productions
13013,Son of Dracula,0,13013,Apple Films
105902,Craze,0,105902,Harbour Pictures
70810,The Ghoul,0,70810,Tyburn Film Productions Limited
42904,Supernova,0,42904,Larry Levinson Productions
42904,Supernova,0,42904,Hallmark Entertainment
42904,Supernova,0,42904,Film Afrika Worldwide
42904,Supernova,0,42904,Silverstar Ltd.
42904,Supernova,0,42904,The Department of Trade and Industry of South Africa
42783,Kissin' Cousins,0,42783,Four-Leaf Productions
65496,Student Services,0,65496,Les Films du Kiosque
251768,JLA Adventures: Trapped in Time,0,251768,DC Comics
251768,JLA Adventures: Trapped in Time,0,251768,Warner Bros. Animation
251768,JLA Adventures: Trapped in Time,0,251768,Warner Home Video
251768,JLA Adventures: Trapped in Time,0,251768,DC Entertainment
251768,JLA Adventures: Trapped in Time,0,251768,Warner Bros. Home Entertainment Group
259074,Joy Ride 3,0,259074,WT Canada Productions
70877,Inside Out,0,70877,WWE Studios
61168,Since You've Been Gone,0,61168,FilmColony
61168,Since You've Been Gone,0,61168,Miramax
37404,Hercules and the Amazon Women,0,37404,Renaissance Pictures
37404,Hercules and the Amazon Women,0,37404,Universal Television
